recommendationid,author,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,primarily_steam_deck,tipo,timestamp_dev_responded,developer_response
182571626,"{'steamid': '76561198977507966', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 21303, 'playtime_last_two_weeks': 84, 'playtime_at_review': 13583, 'last_played': 1761938146}",english,"rtx 3060 can't handle a 2d game with 20 drown maps? Random lags spikes everywhere everytime everygame.
Random crashes, toxic community, sweaty kids. When i join to relax in this scheisse. Delayed output. bad matchmaking",1734013434,1734014079,False,0,0,0.5,0,False,False,False,False,negativa,,
182579054,"{'steamid': '76561198144990867', 'num_games_owned': 0, 'num_reviews': 4, 'playtime_forever': 512, 'playtime_last_two_weeks': 0, 'playtime_at_review': 499, 'last_played': 1746908922}",english,Not working on Macbook thumbs down,1734020468,1734020468,False,0,0,0.5,0,False,False,False,False,negativa,,
182582419,"{'steamid': '76561198332842377', 'num_games_owned': 0, 'num_reviews': 3, 'playtime_forever': 8773, 'playtime_last_two_weeks': 0, 'playtime_at_review': 7992, 'last_played': 1747683806}",english,bad,1734023630,1734023630,False,0,0,0.5,0,False,True,False,False,negativa,,
182583544,"{'steamid': '76561199466212295', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 31262, 'playtime_last_two_weeks': 154, 'playtime_at_review': 30908, 'last_played': 1762247718}",english,"I thankfully sold my sister because of this game, still trash + bravely default goated + hawk tuah + those who bow🏹",1734024582,1734024582,False,1,0,0.5238095521926879,0,False,False,False,False,negativa,,
182587197,"{'steamid': '76561198405497070', 'num_games_owned': 191, 'num_reviews': 33, 'playtime_forever': 1966, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1887, 'last_played': 1735848492}",english,The worst most boring fucking game ever,1734028046,1734028046,False,0,0,0.5,0,False,False,False,False,negativa,,
182593527,"{'steamid': '76561198380687145', 'num_games_owned': 150, 'num_reviews': 20, 'playtime_forever': 729, 'playtime_last_two_weeks': 0, 'playtime_at_review': 154, 'last_played': 1740344345}",english,cant write good review because i lost internet connection,1734034244,1734034244,False,0,0,0.4761904776096343,0,False,True,False,False,negativa,,
182597023,"{'steamid': '76561199171161329', 'num_games_owned': 0, 'num_reviews': 2, 'playtime_forever': 19712, 'playtime_last_two_weeks': 0, 'playtime_at_review': 17203, 'last_played': 1757794035}",english,"Dog shit game soooo many visual bugs , game dosent work fine always lagging getting kicked out and just stupid logic when it comes to light and heavy attacks",1734037856,1734037856,False,0,0,0.5,0,False,False,False,False,negativa,,
182599359,"{'steamid': '76561198198971322', 'num_games_owned': 0, 'num_reviews': 3, 'playtime_forever': 15, 'playtime_last_two_weeks': 0, 'playtime_at_review': 15, 'last_played': 1734039947}",english,БАААХТИ МАЛОУМНАТА ИГРА!,1734040280,1734040280,False,0,0,0.5,0,False,False,False,False,negativa,,
182605102,"{'steamid': '76561199180632413', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 92962, 'playtime_last_two_weeks': 699, 'playtime_at_review': 85726, 'last_played': 1762015945}",english,Only misery and sorrow awaits any who pick up this game.,1734047114,1734047114,False,0,0,0.5,0,False,False,False,False,negativa,,
182626480,"{'steamid': '76561198877293275', 'num_games_owned': 71, 'num_reviews': 43, 'playtime_forever': 21, 'playtime_last_two_weeks': 0, 'playtime_at_review': 21, 'last_played': 1731652912}",english,Play Super Smash Bros instead.,1734077419,1734077419,False,0,0,0.5,0,False,False,False,False,negativa,,
182627669,"{'steamid': '76561198981691484', 'num_games_owned': 32, 'num_reviews': 2, 'playtime_forever': 26421, 'playtime_last_two_weeks': 0, 'playtime_at_review': 21874, 'last_played': 1758193282}",english,"Sig spammer, do something about it, they make this game unplayable",1734079092,1742987940,False,0,0,0.5,0,False,False,False,False,negativa,,
182650341,"{'steamid': '76561198295560226', 'num_games_owned': 0, 'num_reviews': 50, 'playtime_forever': 139, 'playtime_last_two_weeks': 0, 'playtime_at_review': 139, 'last_played': 1555440149}",english,hated this,1734103065,1734103065,False,0,0,0.5,0,False,False,False,False,negativa,,
182665671,"{'steamid': '76561197991588406', 'num_games_owned': 62, 'num_reviews': 2, 'playtime_forever': 1541, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1047, 'last_played': 1756931690}",english,"oyunda xull diye bir çar var öle güçlü  ve saçma ki hem tank hem çok vuruyo ve comboları çokkk hızlı ayriyetten yukarı aşşağı ve çapraza kontrolü çok iyi bu karakteri düzeltinnnnn

there is a czar called xull in the game so strong and ridiculous that it is both tank and hits a lot and its combos are very fast, and its up and down and diagonal control is very good, fix this characternnnnn",1734116632,1734116928,False,0,1,0.4761904776096343,0,False,False,False,False,negativa,,
182666229,"{'steamid': '76561199547311641', 'num_games_owned': 0, 'num_reviews': 3, 'playtime_forever': 25725, 'playtime_last_two_weeks': 33, 'playtime_at_review': 24608, 'last_played': 1761094077}",english,All People do is Spam And Hack im cool this game was fun at once but now its mad,1734117118,1734117118,False,0,0,0.5,0,False,False,False,False,negativa,,
182668076,"{'steamid': '76561198804597581', 'num_games_owned': 98, 'num_reviews': 22, 'playtime_forever': 4980, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1230, 'last_played': 1754673082}",english,BMG GIVE US BETTER OPTIMIZATION AND MY LIFE IS YOURS,1734118810,1734118810,False,0,0,0.5,0,False,False,False,False,negativa,,
182675809,"{'steamid': '76561199094208257', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 60620, 'playtime_last_two_weeks': 38, 'playtime_at_review': 60107, 'last_played': 1761598593}",english,this game makes me want to buy a sword so i can triple nlight people irl,1734126194,1734126194,False,0,0,0.4735682606697082,0,False,True,False,False,negativa,,
182684456,"{'steamid': '76561198868815986', 'num_games_owned': 27, 'num_reviews': 1, 'playtime_forever': 5163, 'playtime_last_two_weeks': 0, 'playtime_at_review': 4910, 'last_played': 1759589489}",english,game bad,1734135452,1734135452,False,0,0,0.5,0,False,False,False,False,negativa,,
182690598,"{'steamid': '76561199571899783', 'num_games_owned': 14, 'num_reviews': 2, 'playtime_forever': 138586, 'playtime_last_two_weeks': 336, 'playtime_at_review': 133690, 'last_played': 1762254039}",english,literal FUCKRY AND STRESS,1734142795,1734142795,False,0,0,0.5,1,False,False,False,False,negativa,,
182692839,"{'steamid': '76561198982926975', 'num_games_owned': 0, 'num_reviews': 61, 'playtime_forever': 270, 'playtime_last_two_weeks': 0, 'playtime_at_review': 270, 'last_played': 1734145270}",english,this game is pure dog shit now,1734145292,1734145292,False,0,0,0.5,0,False,True,False,False,negativa,,
182693848,"{'steamid': '76561199519657675', 'num_games_owned': 62, 'num_reviews': 1, 'playtime_forever': 105113, 'playtime_last_two_weeks': 1910, 'playtime_at_review': 69460, 'last_played': 1762227361}",english,game doesnt work,1734146426,1734146426,False,1,1,0.5185185670852661,0,False,False,False,False,negativa,,
182726448,"{'steamid': '76561199559148088', 'num_games_owned': 0, 'num_reviews': 3, 'playtime_forever': 6376, 'playtime_last_two_weeks': 0, 'playtime_at_review': 5595, 'last_played': 1742345800}",english,zz,1734182569,1734182569,False,1,0,0.52173912525177,0,False,False,False,False,negativa,,
182747802,"{'steamid': '76561199264004894', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 28250, 'playtime_last_two_weeks': 868, 'playtime_at_review': 15723, 'last_played': 1762243884}",english,Game is so dogshit,1734199296,1734199296,False,0,0,0.5,0,False,False,False,False,negativa,,
182766549,"{'steamid': '76561199079929770', 'num_games_owned': 46, 'num_reviews': 19, 'playtime_forever': 3442, 'playtime_last_two_weeks': 0, 'playtime_at_review': 2836, 'last_played': 1738538505}",english,this game used to be goated. i like the concept and most characters up until some of the new ones. but none the matter the servers can't run a single game. it might be the tiltiness talking but everytime i play a damn ranked game i teleport under the stage or into a combo or some other bs. its completely unplayable.,1734215557,1735955930,False,0,0,0.5,0,False,False,False,False,negativa,,
182768288,"{'steamid': '76561199122204602', 'num_games_owned': 85, 'num_reviews': 12, 'playtime_forever': 1267, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1197, 'last_played': 1754299647}",english,made me go homeless,1734217343,1734217343,False,0,0,0.5,0,False,False,False,False,negativa,,
182790621,"{'steamid': '76561199242146364', 'num_games_owned': 0, 'num_reviews': 9, 'playtime_forever': 6723, 'playtime_last_two_weeks': 36, 'playtime_at_review': 4563, 'last_played': 1762057961}",english,i hate this game. still gonna play it tho,1734243729,1734243729,False,0,0,0.5,0,False,False,False,False,negativa,,
182791421,"{'steamid': '76561199262779028', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 35585, 'playtime_last_two_weeks': 23, 'playtime_at_review': 34780, 'last_played': 1762252662}",english,Goofy ass game.,1734244722,1734244722,False,0,0,0.5,0,False,False,False,False,negativa,,
182805809,"{'steamid': '76561198216601353', 'num_games_owned': 44, 'num_reviews': 7, 'playtime_forever': 2175, 'playtime_last_two_weeks': 0, 'playtime_at_review': 2065, 'last_played': 1734453371}",english,If u want a reason to void irl then play ranked,1734261045,1734261045,False,0,0,0.5,0,False,False,False,False,negativa,,
182811733,"{'steamid': '76561199208520033', 'num_games_owned': 0, 'num_reviews': 6, 'playtime_forever': 7311, 'playtime_last_two_weeks': 0, 'playtime_at_review': 6902, 'last_played': 1756471103}",english,brawlhalla made me a good person.,1734266641,1734266641,False,0,0,0.5,0,False,False,False,False,negativa,,
182819176,"{'steamid': '76561199690489386', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 4169, 'playtime_last_two_weeks': 0, 'playtime_at_review': 2201, 'last_played': 1754767923}",english,shit ass game,1734272999,1734272999,False,0,0,0.5,0,False,False,False,False,negativa,,
182823155,"{'steamid': '76561199487497611', 'num_games_owned': 1, 'num_reviews': 1, 'playtime_forever': 41087, 'playtime_last_two_weeks': 1233, 'playtime_at_review': 25120, 'last_played': 1761953914}",english,thiis game is trash,1734276080,1734276080,False,1,0,0.5032258033752441,2,False,False,False,False,negativa,,
182826541,"{'steamid': '76561197963095774', 'num_games_owned': 128, 'num_reviews': 16, 'playtime_forever': 1561, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1378, 'last_played': 1734375580}",english,,1734278801,1734278801,False,1,0,0.5032258033752441,0,False,False,False,False,negativa,,
182828105,"{'steamid': '76561199181152918', 'num_games_owned': 0, 'num_reviews': 4, 'playtime_forever': 36565, 'playtime_last_two_weeks': 0, 'playtime_at_review': 30454, 'last_played': 1753364545}",english,IT KEEPS CRASHING MID RANKED GAMES AND THERE IS NO WAY TO COMPENSATE ELO BECAUSE OF DUMB BRAWLHALLA SERVERS. THIS GAME IS UTTER SHIT,1734280087,1734280087,False,2,0,0.5267363190650939,1,False,False,False,False,negativa,,
182834424,"{'steamid': '76561199229136264', 'num_games_owned': 0, 'num_reviews': 4, 'playtime_forever': 22511, 'playtime_last_two_weeks': 0, 'playtime_at_review': 13136, 'last_played': 1755476075}",english,no,1734285140,1734285140,False,0,0,0.5,0,False,False,False,False,negativa,,
182838769,"{'steamid': '76561199066209483', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 5198, 'playtime_last_two_weeks': 0, 'playtime_at_review': 3378, 'last_played': 1739952592}",english,"been playing since ps4 release.
tell friends better than fork and knife.
play is like struggle grind shine.
struggle struggle struggle and negativity
got diamond on all platforms but pc because im not crazy.
broke all controls due to either speed and rough or bullshit rage.
xbox still alive and i used controller for pc.
id either hit or bite myself to protect game from me.
in all the ways to play this game id say theres one way thats better than all.
not playing it.
save the headaches, negativity, money, and time by not interacting with this game.
if you see this just go play a diffrent game or better yet do something productive.
in this cross platform game from the depths of hell theres bs mechanics, unheard players, a community more toxic than chernobyl making of furries, rainbow squads, weebs, losers who cant go outside that never felt the wet drips of water other than sweat and oil, and poor people who wasted money because they saw some goofy wacky broken skin from a collab.
i returned to this game 4x expecting a dif outcome but still got the same results and ending.
im glad and so grateful i broke shi because if i didnt id still be torturing myself finding diffrent ways to play this game.
do not be me, and do not interact with this game like it exists, do something productive, go outside, love yourself, go live life knowing you got a time limit so dont waste it doing something useless. 
change the world, my final message, goodbye. :)",1734288730,1734288730,False,0,0,0.5,0,False,False,False,False,negativa,,
182845374,"{'steamid': '76561198093307747', 'num_games_owned': 0, 'num_reviews': 24, 'playtime_forever': 1228, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1228, 'last_played': 1643867254}",english,bad,1734294459,1734294459,False,0,1,0.5,0,False,False,False,False,negativa,,
